date,close,volume,open,low,high
2019-04-01 15:57:00,18.97,8980,18.98,18.97,18.98
2019-04-01 15:56:00,18.98,11273,18.98,18.97,18.99
2019-04-01 15:55:00,18.98,17468,18.98,18.97,18.98
2019-04-01 15:54:00,18.98,11767,18.97,18.97,18.98
2019-04-01 15:53:00,18.97,24865,18.97,18.97,18.98
2019-04-01 15:52:00,18.97,7209,18.97,18.97,18.97
2019-04-01 15:51:00,18.97,10842,18.95,18.95,18.97
2019-04-01 15:50:00,18.96,1024,18.96,18.96,18.96
2019-04-01 15:49:00,18.96,4890,18.96,18.96,18.97
2019-04-01 15:48:00,18.97,5142,18.96,18.96,18.97
2019-04-01 15:47:00,18.97,6245,18.96,18.96,18.97
2019-04-01 15:46:00,18.96,5739,18.96,18.96,18.97
2019-04-01 15:45:00,18.96,11628,18.96,18.96,18.96
2019-04-01 15:44:00,18.96,14991,18.96,18.96,18.96
2019-04-01 15:43:00,18.96,20566,18.97,18.96,18.97
2019-04-01 15:42:00,18.96,10100,18.97,18.96,18.97
2019-04-01 15:41:00,18.97,22927,18.96,18.96,18.97
2019-04-01 15:40:00,18.96,10984,18.97,18.96,18.97
2019-04-01 15:39:00,18.96,22160,18.96,18.95,18.96
2019-04-01 15:38:00,18.96,36217,18.97,18.96,18.97
2019-04-01 15:37:00,18.98,2998,18.98,18.97,18.98
2019-04-01 15:36:00,18.98,10875,18.99,18.98,18.99
2019-04-01 15:35:00,18.99,25920,18.97,18.97,18.99
2019-04-01 15:34:00,18.97,5251,18.98,18.97,18.98
2019-04-01 15:33:00,18.99,3572,18.99,18.99,18.99
2019-04-01 15:32:00,18.99,8616,18.99,18.99,18.99
2019-04-01 15:31:00,18.99,5639,18.99,18.99,18.99
2019-04-01 15:30:00,18.99,8484,19.00,18.99,19.00
2019-04-01 15:29:00,19.00,5445,18.99,18.99,19.00
2019-04-01 15:28:00,18.99,2324,18.98,18.98,18.99
2019-04-01 15:27:00,18.98,12371,18.97,18.97,18.98
2019-04-01 15:26:00,18.97,2374,18.97,18.97,18.97
2019-04-01 15:25:00,18.98,23516,18.98,18.98,18.98
2019-04-01 15:24:00,18.97,3586,18.97,18.97,18.97
2019-04-01 15:23:00,18.97,15431,18.97,18.97,18.97
2019-04-01 15:22:00,18.97,6146,18.97,18.97,18.97
2019-04-01 15:21:00,18.97,4226,18.97,18.97,18.97
2019-04-01 15:20:00,18.97,8794,18.97,18.97,18.97
2019-04-01 15:19:00,18.97,13555,18.97,18.97,18.97
2019-04-01 15:18:00,18.97,1720,18.97,18.97,18.97
2019-04-01 15:17:00,18.96,5018,18.96,18.96,18.96
2019-04-01 15:16:00,18.96,11486,18.96,18.96,18.96
2019-04-01 15:15:00,18.96,3758,18.96,18.95,18.96
2019-04-01 15:14:00,18.96,3077,18.96,18.96,18.97
2019-04-01 15:13:00,18.96,4891,18.97,18.96,18.97
2019-04-01 15:12:00,18.97,946,18.97,18.97,18.97
2019-04-01 15:11:00,18.97,5275,18.96,18.96,18.97
2019-04-01 15:10:00,18.96,17947,18.95,18.95,18.96
2019-04-01 15:09:00,18.95,6392,18.95,18.95,18.95
2019-04-01 15:08:00,18.95,2566,18.95,18.95,18.95
2019-04-01 15:07:00,18.94,1428,18.94,18.94,18.94
2019-04-01 15:06:00,18.94,8274,18.94,18.94,18.94
2019-04-01 15:05:00,18.95,14763,18.95,18.95,18.95
2019-04-01 15:04:00,18.94,5159,18.94,18.94,18.94
2019-04-01 15:03:00,18.94,6227,18.94,18.94,18.94
2019-04-01 15:02:00,18.95,3694,18.94,18.94,18.95
2019-04-01 15:01:00,18.94,3944,18.94,18.94,18.94
2019-04-01 15:00:00,18.94,2702,18.94,18.94,18.94
2019-04-01 14:59:00,18.94,17491,18.93,18.93,18.94
2019-04-01 14:58:00,18.93,3126,18.93,18.93,18.93
2019-04-01 14:57:00,18.93,8129,18.93,18.93,18.93
2019-04-01 14:56:00,18.93,3062,18.93,18.93,18.93
2019-04-01 14:54:00,18.92,5878,18.92,18.92,18.92
2019-04-01 14:53:00,18.93,4605,18.92,18.92,18.93
2019-04-01 14:52:00,18.92,1277,18.92,18.92,18.92
2019-04-01 14:51:00,18.93,3694,18.93,18.92,18.93
2019-04-01 14:50:00,18.93,5579,18.93,18.93,18.93
2019-04-01 14:49:00,18.94,7932,18.93,18.93,18.94
2019-04-01 14:48:00,18.94,2323,18.94,18.94,18.94
2019-04-01 14:47:00,18.94,997,18.94,18.94,18.94
2019-04-01 14:46:00,18.94,2890,18.94,18.94,18.94
2019-04-01 14:45:00,18.94,8443,18.94,18.94,18.94
2019-04-01 14:44:00,18.94,5429,18.95,18.94,18.95
2019-04-01 14:43:00,18.95,19824,18.94,18.94,18.96
2019-04-01 14:42:00,18.94,475,18.94,18.94,18.94
2019-04-01 14:41:00,18.95,13096,18.95,18.94,18.95
2019-04-01 14:40:00,18.94,2285,18.94,18.94,18.94
2019-04-01 14:39:00,18.94,8881,18.93,18.93,18.94
2019-04-01 14:38:00,18.93,8899,18.92,18.92,18.93
2019-04-01 14:37:00,18.93,8405,18.91,18.91,18.93
2019-04-01 14:36:00,18.91,14277,18.90,18.90,18.91
2019-04-01 14:35:00,18.90,2822,18.90,18.90,18.90
2019-04-01 14:34:00,18.90,3009,18.90,18.90,18.90
2019-04-01 14:33:00,18.91,7869,18.91,18.90,18.91
2019-04-01 14:32:00,18.91,16540,18.91,18.91,18.91
2019-04-01 14:31:00,18.90,93382,18.90,18.89,18.91
2019-04-01 14:30:00,18.90,1261,18.90,18.90,18.90
2019-04-01 14:29:00,18.89,2702,18.89,18.89,18.89
2019-04-01 14:28:00,18.89,6697,18.89,18.89,18.89
2019-04-01 14:27:00,18.88,16770,18.88,18.88,18.88
2019-04-01 14:26:00,18.88,5517,18.88,18.88,18.88
2019-04-01 14:25:00,18.88,8558,18.87,18.87,18.88
2019-04-01 14:24:00,18.87,2053,18.87,18.87,18.87
2019-04-01 14:23:00,18.87,1462,18.87,18.87,18.87
2019-04-01 14:22:00,18.87,500,18.87,18.87,18.87
2019-04-01 14:21:00,18.87,7378,18.88,18.87,18.88
2019-04-01 14:20:00,18.88,7457,18.88,18.87,18.88
2019-04-01 14:19:00,18.88,8643,18.89,18.88,18.89
2019-04-01 14:18:00,18.89,23644,18.89,18.89,18.90
2019-04-01 14:17:00,18.89,10848,18.89,18.89,18.89
2019-04-01 14:16:00,18.88,7617,18.88,18.88,18.88
2019-04-01 14:15:00,18.88,500,18.88,18.88,18.88
2019-04-01 14:14:00,18.88,10425,18.88,18.88,18.88
2019-04-01 14:13:00,18.87,10655,18.86,18.86,18.88
2019-04-01 14:12:00,18.86,4337,18.87,18.86,18.87
2019-04-01 14:11:00,18.87,3854,18.87,18.87,18.87
2019-04-01 14:10:00,18.87,1300,18.87,18.87,18.87
2019-04-01 14:09:00,18.87,12923,18.87,18.87,18.87
2019-04-01 14:08:00,18.87,6359,18.87,18.87,18.87
2019-04-01 14:07:00,18.86,7667,18.86,18.86,18.86
2019-04-01 14:06:00,18.86,10368,18.87,18.86,18.87
2019-04-01 14:05:00,18.87,9301,18.87,18.87,18.88
2019-04-01 14:04:00,18.87,5273,18.87,18.87,18.87
2019-04-01 14:03:00,18.87,800,18.87,18.87,18.87
2019-04-01 14:02:00,18.87,3600,18.87,18.87,18.87
2019-04-01 14:01:00,18.87,1800,18.87,18.87,18.87
2019-04-01 14:00:00,18.87,2416,18.87,18.87,18.87
2019-04-01 13:59:00,18.87,1759,18.86,18.86,18.87
2019-04-01 13:58:00,18.86,5761,18.87,18.86,18.87
2019-04-01 13:56:00,18.86,654,18.86,18.86,18.86
2019-04-01 13:55:00,18.86,1392,18.86,18.86,18.86
2019-04-01 13:54:00,18.86,4621,18.86,18.86,18.86
2019-04-01 13:53:00,18.86,8489,18.86,18.86,18.87
2019-04-01 13:52:00,18.86,9408,18.85,18.85,18.86
2019-04-01 13:51:00,18.85,8903,18.84,18.84,18.85
2019-04-01 13:50:00,18.84,2798,18.84,18.84,18.84
2019-04-01 13:49:00,18.85,2113,18.85,18.85,18.85
2019-04-01 13:48:00,18.85,7459,18.85,18.85,18.86
2019-04-01 13:47:00,18.85,11675,18.86,18.85,18.86
2019-04-01 13:46:00,18.85,3582,18.85,18.85,18.85
2019-04-01 13:45:00,18.85,8447,18.85,18.85,18.86
2019-04-01 13:44:00,18.84,13399,18.84,18.84,18.84
2019-04-01 13:43:00,18.84,716,18.84,18.84,18.84
2019-04-01 13:42:00,18.84,2365,18.84,18.84,18.84
2019-04-01 13:41:00,18.83,2406,18.83,18.83,18.83
2019-04-01 13:40:00,18.83,3623,18.83,18.83,18.84
2019-04-01 13:39:00,18.84,3938,18.84,18.84,18.84
2019-04-01 13:38:00,18.83,1209,18.83,18.83,18.83
2019-04-01 13:37:00,18.83,8065,18.83,18.83,18.83
2019-04-01 13:36:00,18.83,4376,18.83,18.83,18.84
2019-04-01 13:35:00,18.83,7835,18.83,18.83,18.83
2019-04-01 13:34:00,18.83,5381,18.84,18.83,18.84
2019-04-01 13:33:00,18.84,8697,18.83,18.83,18.84
2019-04-01 13:32:00,18.83,70395,18.82,18.82,18.83
2019-04-01 13:31:00,18.82,5842,18.83,18.82,18.83
2019-04-01 13:30:00,18.83,7586,18.83,18.83,18.83
2019-04-01 13:29:00,18.82,2472,18.83,18.82,18.83
2019-04-01 13:28:00,18.83,2810,18.84,18.83,18.84
2019-04-01 13:27:00,18.83,5895,18.83,18.83,18.83
2019-04-01 13:26:00,18.84,30690,18.85,18.84,18.85
2019-04-01 13:25:00,18.86,2609,18.86,18.86,18.86
2019-04-01 13:24:00,18.85,7504,18.85,18.85,18.86
2019-04-01 13:23:00,18.86,2799,18.85,18.85,18.86
2019-04-01 13:22:00,18.85,20692,18.86,18.85,18.86
2019-04-01 13:21:00,18.85,1874,18.85,18.85,18.85
2019-04-01 13:20:00,18.85,7377,18.85,18.85,18.86
2019-04-01 13:19:00,18.85,4785,18.85,18.85,18.85
2019-04-01 13:18:00,18.86,1137,18.85,18.85,18.86
2019-04-01 13:17:00,18.85,999,18.85,18.85,18.85
2019-04-01 13:16:00,18.85,6329,18.85,18.85,18.85
2019-04-01 13:15:00,18.85,41310,18.81,18.81,18.85
2019-04-01 13:14:00,18.81,11763,18.82,18.81,18.82
2019-04-01 13:13:00,18.81,14761,18.79,18.79,18.81
2019-04-01 13:12:00,18.79,2402,18.80,18.79,18.80
2019-04-01 13:11:00,18.80,3948,18.80,18.80,18.80
2019-04-01 13:09:00,18.80,25068,18.80,18.79,18.80
2019-04-01 13:08:00,18.79,5897,18.78,18.78,18.79
2019-04-01 13:07:00,18.78,5923,18.79,18.78,18.79
2019-04-01 13:06:00,18.79,6093,18.78,18.77,18.79
2019-04-01 13:05:00,18.78,28238,18.77,18.77,18.78
2019-04-01 13:04:00,18.76,10749,18.75,18.75,18.76
2019-04-01 13:03:00,18.76,10478,18.77,18.76,18.77
2019-04-01 13:02:00,18.76,1452,18.76,18.76,18.76
2019-04-01 13:01:00,18.75,6855,18.73,18.73,18.75
2019-04-01 13:00:00,18.73,17140,18.74,18.73,18.75
2019-04-01 12:59:00,18.73,25142,18.76,18.73,18.76
2019-04-01 12:58:00,18.76,20565,18.76,18.76,18.77
2019-04-01 12:57:00,18.76,49801,18.77,18.76,18.79
2019-04-01 12:56:00,18.76,90473,18.80,18.76,18.80
2019-04-01 12:55:00,18.80,35879,18.84,18.80,18.84
2019-04-01 12:54:00,18.84,49534,18.81,18.81,18.84
2019-04-01 12:53:00,18.80,54723,18.82,18.80,18.83
2019-04-01 12:52:00,18.81,84378,18.82,18.77,18.82
2019-04-01 12:51:00,18.82,76641,18.85,18.82,18.85
2019-04-01 12:50:00,18.85,88771,18.86,18.83,18.86
2019-04-01 12:49:00,18.85,76571,18.81,18.81,18.87
2019-04-01 12:48:00,18.81,109891,18.88,18.81,18.88
2019-04-01 12:47:00,18.88,4655,18.87,18.87,18.88
2019-04-01 12:46:00,18.87,7957,18.88,18.87,18.88
2019-04-01 12:45:00,18.88,1850,18.88,18.88,18.88
2019-04-01 12:44:00,18.88,4634,18.87,18.87,18.88
2019-04-01 12:43:00,18.87,6502,18.88,18.87,18.88
2019-04-01 12:42:00,18.88,217,18.88,18.88,18.88
2019-04-01 12:41:00,18.88,1800,18.88,18.88,18.88
2019-04-01 12:40:00,18.89,2659,18.89,18.89,18.89
2019-04-01 12:39:00,18.88,4388,18.88,18.88,18.88
2019-04-01 12:38:00,18.88,5929,18.87,18.87,18.88
2019-04-01 12:37:00,18.87,300,18.87,18.87,18.87
2019-04-01 12:36:00,18.87,2356,18.88,18.87,18.88
2019-04-01 12:35:00,18.88,913,18.87,18.87,18.88
2019-04-01 12:34:00,18.87,2449,18.87,18.87,18.87
2019-04-01 12:33:00,18.88,3294,18.87,18.87,18.88
2019-04-01 12:32:00,18.87,1745,18.87,18.87,18.87
2019-04-01 12:31:00,18.87,1288,18.87,18.87,18.87
2019-04-01 12:30:00,18.87,4836,18.87,18.87,18.88
2019-04-01 12:29:00,18.87,5848,18.87,18.87,18.87
2019-04-01 12:28:00,18.87,5174,18.86,18.86,18.87
2019-04-01 12:27:00,18.86,1,18.86,18.86,18.86
2019-04-01 12:26:00,18.86,548,18.86,18.86,18.86
2019-04-01 12:25:00,18.86,6538,18.86,18.86,18.86
2019-04-01 12:24:00,18.86,3523,18.86,18.86,18.86
2019-04-01 12:23:00,18.85,5098,18.85,18.85,18.85
2019-04-01 12:22:00,18.86,9350,18.86,18.86,18.86
2019-04-01 12:21:00,18.87,6313,18.88,18.87,18.88
2019-04-01 12:19:00,18.88,11276,18.89,18.88,18.89
2019-04-01 12:18:00,18.89,1621,18.89,18.89,18.89
2019-04-01 12:17:00,18.89,9528,18.89,18.89,18.89
2019-04-01 12:15:00,18.90,2249,18.89,18.89,18.90
2019-04-01 12:14:00,18.89,2158,18.89,18.89,18.89
2019-04-01 12:13:00,18.88,9426,18.87,18.87,18.88
2019-04-01 12:10:00,18.87,1000,18.87,18.87,18.87
2019-04-01 12:09:00,18.87,9131,18.87,18.87,18.87
2019-04-01 12:08:00,18.87,148,18.87,18.87,18.87
2019-04-01 12:07:00,18.87,4339,18.87,18.87,18.87
2019-04-01 12:06:00,18.86,2937,18.86,18.86,18.86
2019-04-01 12:05:00,18.87,3426,18.87,18.87,18.87
2019-04-01 12:04:00,18.87,4759,18.88,18.87,18.88
2019-04-01 12:03:00,18.88,1634,18.89,18.88,18.89
2019-04-01 12:02:00,18.89,6408,18.88,18.88,18.89
2019-04-01 12:01:00,18.89,2388,18.89,18.89,18.89
2019-04-01 12:00:00,18.89,1906,18.89,18.89,18.89
2019-04-01 11:59:00,18.89,2554,18.89,18.89,18.89
2019-04-01 11:58:00,18.89,3206,18.89,18.89,18.89
2019-04-01 11:57:00,18.89,8917,18.89,18.89,18.89
2019-04-01 11:56:00,18.89,2855,18.89,18.89,18.89
2019-04-01 11:55:00,18.89,3172,18.88,18.88,18.89
2019-04-01 11:54:00,18.88,1936,18.89,18.88,18.89
2019-04-01 11:53:00,18.89,4380,18.89,18.89,18.89
2019-04-01 11:52:00,18.89,1973,18.89,18.89,18.89
2019-04-01 11:51:00,18.89,7222,18.89,18.89,18.90
2019-04-01 11:50:00,18.89,6369,18.89,18.89,18.89
2019-04-01 11:49:00,18.89,813,18.89,18.89,18.89
2019-04-01 11:48:00,18.89,2720,18.89,18.89,18.89
2019-04-01 11:47:00,18.89,2936,18.89,18.89,18.89
2019-04-01 11:46:00,18.89,3779,18.89,18.89,18.89
2019-04-01 11:45:00,18.89,1303,18.90,18.89,18.90
2019-04-01 11:44:00,18.90,2753,18.89,18.89,18.90
2019-04-01 11:43:00,18.89,6367,18.88,18.88,18.89
2019-04-01 11:42:00,18.88,4877,18.87,18.87,18.88
2019-04-01 11:41:00,18.87,9174,18.88,18.87,18.88
2019-04-01 11:40:00,18.88,2350,18.88,18.88,18.88
2019-04-01 11:39:00,18.88,1322,18.88,18.88,18.88
2019-04-01 11:38:00,18.88,9927,18.89,18.88,18.89
2019-04-01 11:37:00,18.89,2357,18.89,18.89,18.89
2019-04-01 11:36:00,18.89,7785,18.89,18.89,18.89
2019-04-01 11:35:00,18.89,8572,18.89,18.89,18.89
2019-04-01 11:34:00,18.89,2339,18.89,18.89,18.89
2019-04-01 11:33:00,18.89,4220,18.88,18.88,18.89
2019-04-01 11:32:00,18.88,5236,18.89,18.88,18.89
2019-04-01 11:31:00,18.89,4124,18.89,18.88,18.89
2019-04-01 11:30:00,18.89,4302,18.89,18.89,18.89
2019-04-01 11:29:00,18.89,5568,18.89,18.89,18.89
2019-04-01 11:28:00,18.88,1400,18.88,18.88,18.88
2019-04-01 11:27:00,18.89,1863,18.89,18.89,18.89
2019-04-01 11:26:00,18.89,18984,18.90,18.89,18.90
2019-04-01 11:25:00,18.91,9185,18.90,18.90,18.91
2019-04-01 11:24:00,18.90,7737,18.89,18.89,18.90
2019-04-01 11:22:00,18.88,19614,18.87,18.87,18.89
2019-04-01 11:21:00,18.87,15941,18.88,18.87,18.88
2019-04-01 11:20:00,18.89,10372,18.89,18.88,18.89
2019-04-01 11:19:00,18.89,17254,18.89,18.89,18.89
2019-04-01 11:18:00,18.91,11420,18.89,18.89,18.91
2019-04-01 11:17:00,18.89,3119,18.89,18.89,18.89
2019-04-01 11:16:00,18.89,1581,18.89,18.89,18.89
2019-04-01 11:15:00,18.89,6823,18.89,18.89,18.90
2019-04-01 11:14:00,18.89,16529,18.90,18.89,18.90
2019-04-01 11:13:00,18.90,3507,18.90,18.90,18.90
2019-04-01 11:12:00,18.91,7509,18.91,18.91,18.91
2019-04-01 11:11:00,18.91,1734,18.92,18.91,18.92
2019-04-01 11:10:00,18.92,14354,18.93,18.92,18.93
2019-04-01 11:07:00,18.93,3021,18.93,18.93,18.93
2019-04-01 11:06:00,18.93,12956,18.92,18.92,18.93
2019-04-01 11:05:00,18.92,792,18.92,18.92,18.92
2019-04-01 11:04:00,18.92,1447,18.92,18.92,18.92
2019-04-01 11:03:00,18.93,14964,18.92,18.92,18.93
2019-04-01 11:02:00,18.92,4703,18.92,18.92,18.92
2019-04-01 11:01:00,18.92,4552,18.93,18.92,18.93
2019-04-01 11:00:00,18.93,3751,18.93,18.93,18.93
2019-04-01 10:59:00,18.92,1819,18.92,18.92,18.92
2019-04-01 10:58:00,18.93,11047,18.93,18.93,18.94
2019-04-01 10:57:00,18.93,3592,18.94,18.93,18.94
2019-04-01 10:56:00,18.93,10556,18.93,18.93,18.93
2019-04-01 10:55:00,18.93,12420,18.94,18.93,18.94
2019-04-01 10:54:00,18.94,10202,18.95,18.94,18.95
2019-04-01 10:53:00,18.95,9741,18.95,18.95,18.95
2019-04-01 10:52:00,18.96,4992,18.96,18.96,18.96
2019-04-01 10:51:00,18.96,3082,18.97,18.96,18.97
2019-04-01 10:50:00,18.97,2710,18.97,18.97,18.97
2019-04-01 10:49:00,18.96,14323,18.96,18.96,18.96
2019-04-01 10:48:00,18.96,3911,18.95,18.95,18.96
2019-04-01 10:47:00,18.96,1089,18.96,18.96,18.96
2019-04-01 10:46:00,18.96,3116,18.96,18.96,18.96
2019-04-01 10:45:00,18.96,814,18.96,18.96,18.96
2019-04-01 10:44:00,18.96,3631,18.96,18.96,18.96
2019-04-01 10:43:00,18.96,5716,18.96,18.96,18.96
2019-04-01 10:42:00,18.96,8233,18.95,18.95,18.96
2019-04-01 10:41:00,18.95,62,18.95,18.95,18.95
2019-04-01 10:40:00,18.96,9130,18.96,18.95,18.96
2019-04-01 10:39:00,18.96,1071,18.97,18.96,18.97
2019-04-01 10:38:00,18.97,3530,18.97,18.97,18.97
2019-04-01 10:37:00,18.98,8030,18.97,18.97,18.98
2019-04-01 10:36:00,18.97,6404,18.96,18.96,18.97
2019-04-01 10:35:00,18.96,8381,18.96,18.95,18.96
2019-04-01 10:34:00,18.96,4419,18.97,18.96,18.97
2019-04-01 10:33:00,18.98,13579,18.97,18.96,18.98
2019-04-01 10:32:00,18.97,5207,18.98,18.97,18.98
2019-04-01 10:31:00,18.98,8585,18.98,18.98,18.98
2019-04-01 10:30:00,18.98,12030,18.97,18.97,18.98
2019-04-01 10:29:00,18.97,16777,18.97,18.96,18.97
2019-04-01 10:28:00,18.96,3676,18.96,18.96,18.96
2019-04-01 10:27:00,18.96,997,18.96,18.96,18.96
2019-04-01 10:26:00,18.96,4321,18.96,18.96,18.96
2019-04-01 10:25:00,18.97,6190,18.96,18.96,18.97
2019-04-01 10:24:00,18.96,3898,18.96,18.96,18.97
2019-04-01 10:23:00,18.96,8005,18.94,18.94,18.96
2019-04-01 10:22:00,18.95,3619,18.94,18.94,18.95
2019-04-01 10:21:00,18.94,14225,18.95,18.94,18.95
2019-04-01 10:20:00,18.95,2297,18.95,18.95,18.95
2019-04-01 10:19:00,18.94,4123,18.94,18.94,18.94
2019-04-01 10:18:00,18.93,6000,18.93,18.93,18.93
2019-04-01 10:17:00,18.93,1250,18.92,18.92,18.93
2019-04-01 10:16:00,18.92,18083,18.92,18.91,18.92
2019-04-01 10:14:00,18.92,3153,18.93,18.92,18.93
2019-04-01 10:13:00,18.92,1610,18.91,18.91,18.92
2019-04-01 10:12:00,18.91,6209,18.91,18.91,18.91
2019-04-01 10:11:00,18.91,3310,18.92,18.91,18.92
2019-04-01 10:10:00,18.92,5251,18.93,18.92,18.93
2019-04-01 10:09:00,18.93,5662,18.94,18.93,18.94
2019-04-01 10:08:00,18.93,11546,18.93,18.93,18.94
2019-04-01 10:07:00,18.93,13729,18.93,18.92,18.93
2019-04-01 10:06:00,18.93,13157,18.93,18.93,18.93
2019-04-01 10:05:00,18.94,724,18.94,18.94,18.94
2019-04-01 10:04:00,18.93,158,18.93,18.93,18.93
2019-04-01 10:03:00,18.93,3383,18.94,18.93,18.94
2019-04-01 10:02:00,18.94,2000,18.94,18.94,18.94
2019-04-01 10:01:00,18.95,1945,18.95,18.95,18.95
2019-04-01 10:00:00,18.94,8560,18.94,18.94,18.95
2019-04-01 09:59:00,18.94,4666,18.94,18.94,18.94
2019-04-01 09:58:00,18.94,1448,18.95,18.94,18.95
2019-04-01 09:57:00,18.94,12000,18.95,18.94,18.95
2019-04-01 09:56:00,18.95,3522,18.95,18.95,18.95
2019-04-01 09:55:00,18.95,21086,18.96,18.95,18.96
2019-04-01 09:54:00,18.97,5735,18.97,18.97,18.97
2019-04-01 09:53:00,18.96,6818,18.95,18.95,18.96
2019-04-01 09:52:00,18.95,4635,18.95,18.95,18.95
2019-04-01 09:51:00,18.95,5379,18.95,18.95,18.95
2019-04-01 09:49:00,18.96,1000,18.96,18.96,18.96
2019-04-01 09:48:00,18.95,12628,18.96,18.95,18.96
2019-04-01 09:47:00,18.95,2798,18.94,18.94,18.95
2019-04-01 09:46:00,18.94,1781,18.93,18.93,18.94
2019-04-01 09:45:00,18.93,3008,18.93,18.92,18.93
2019-04-01 09:44:00,18.93,4806,18.93,18.93,18.93
2019-04-01 09:43:00,18.93,8370,18.93,18.92,18.93
2019-04-01 09:42:00,18.94,10623,18.94,18.94,18.94
2019-04-01 09:41:00,18.95,2307,18.95,18.95,18.95
2019-04-01 09:40:00,18.95,1500,18.95,18.95,18.95
2019-04-01 09:39:00,18.94,14120,18.95,18.93,18.95
2019-04-01 09:38:00,18.95,11662,18.97,18.95,18.97
2019-04-01 09:37:00,18.97,9770,18.97,18.97,18.97
2019-04-01 09:36:00,18.97,1881,18.97,18.97,18.97
2019-04-01 09:35:00,18.97,16535,18.96,18.95,18.97
2019-04-01 09:34:00,18.96,2007,18.96,18.96,18.96
2019-04-01 09:33:00,18.96,3534,18.96,18.96,18.96
2019-04-01 09:32:00,18.97,2599,18.97,18.97,18.97
2019-04-01 09:31:00,18.98,15721,18.99,18.98,18.99
2019-04-01 09:30:00,18.99,31198,18.99,18.97,18.99
2019-04-01 09:29:00,18.99,15523,18.97,18.97,18.99
2019-04-01 09:28:00,18.96,8545,18.96,18.96,18.96
2019-04-01 09:27:00,18.97,2611,18.97,18.97,18.97
2019-04-01 09:26:00,18.96,7909,18.96,18.95,18.96
2019-04-01 09:25:00,18.96,4227,18.96,18.96,18.96
2019-04-01 09:24:00,18.96,11121,18.95,18.95,18.96
2019-04-01 09:23:00,18.95,1898,18.94,18.94,18.95
2019-04-01 09:22:00,18.94,11431,18.94,18.93,18.94
2019-04-01 09:21:00,18.94,13828,18.96,18.94,18.96
2019-04-01 09:20:00,18.96,17110,18.97,18.96,18.97
2019-04-01 09:19:00,18.97,14721,18.97,18.96,18.97
2019-04-01 09:18:00,18.97,10599,18.98,18.97,18.98
2019-04-01 09:17:00,18.99,14841,18.99,18.99,19.00
2019-04-01 09:16:00,18.99,10341,19.00,18.99,19.01
2019-04-01 09:15:00,19.01,6364,19.00,19.00,19.01
2019-04-01 09:14:00,19.00,10004,18.99,18.99,19.01
2019-04-01 09:13:00,18.98,5546,18.99,18.98,18.99
2019-04-01 09:12:00,19.00,13689,19.01,19.00,19.01
2019-04-01 09:11:00,19.02,18089,19.01,19.01,19.02
2019-04-01 09:10:00,19.01,29571,18.98,18.98,19.01
2019-04-01 09:09:00,18.99,5654,18.97,18.97,18.99
2019-04-01 09:08:00,18.97,9306,18.97,18.96,18.97
2019-04-01 09:07:00,18.98,46221,18.95,18.94,18.98
2019-04-01 09:06:00,18.95,14284,18.94,18.93,18.95
2019-04-01 09:05:00,18.94,1126,18.94,18.94,18.94
2019-04-01 09:04:00,18.95,21890,18.93,18.93,18.95
2019-04-01 09:03:00,18.92,43585,18.90,18.90,18.93
2019-04-01 09:02:00,18.90,86655,18.86,18.81,18.90
2019-03-29 17:32:00,18.71,2824768,18.71,18.71,18.71
2019-03-29 17:20:00,18.72,26787,18.72,18.72,18.73
2019-03-29 17:19:00,18.72,13446,18.71,18.71,18.72
2019-03-29 17:18:00,18.71,12369,18.71,18.71,18.71
2019-03-29 17:17:00,18.71,9766,18.71,18.70,18.71
2019-03-29 17:16:00,18.70,22494,18.70,18.70,18.70
2019-03-29 17:15:00,18.71,46288,18.72,18.71,18.72
2019-03-29 17:14:00,18.72,8109,18.71,18.71,18.72
2019-03-29 17:13:00,18.72,3959,18.72,18.72,18.72
2019-03-29 17:12:00,18.72,5034,18.72,18.72,18.72
2019-03-29 17:11:00,18.72,3338,18.72,18.72,18.72
2019-03-29 17:10:00,18.72,14753,18.71,18.71,18.72
2019-03-29 17:09:00,18.71,7599,18.72,18.71,18.72
2019-03-29 17:08:00,18.72,17371,18.72,18.72,18.72
2019-03-29 17:07:00,18.72,8011,18.72,18.72,18.72
2019-03-29 17:06:00,18.72,3798,18.73,18.72,18.73
2019-03-29 17:05:00,18.73,4690,18.74,18.73,18.74
2019-03-29 17:04:00,18.74,26159,18.74,18.74,18.74
2019-03-29 17:03:00,18.74,250,18.74,18.74,18.74
2019-03-29 17:02:00,18.73,1237,18.73,18.73,18.73
2019-03-29 17:01:00,18.74,18998,18.75,18.74,18.75
2019-03-29 17:00:00,18.75,3916,18.75,18.74,18.75
2019-03-29 16:59:00,18.75,1377,18.75,18.75,18.75
2019-03-29 16:58:00,18.76,11921,18.77,18.76,18.77
2019-03-29 16:57:00,18.77,13472,18.77,18.77,18.77
2019-03-29 16:56:00,18.77,6563,18.77,18.77,18.77
2019-03-29 16:54:00,18.77,20299,18.77,18.76,18.77
2019-03-29 16:53:00,18.76,7722,18.76,18.76,18.76
2019-03-29 16:52:00,18.76,5882,18.75,18.75,18.76
2019-03-29 16:51:00,18.76,9341,18.76,18.76,18.76
2019-03-29 16:50:00,18.76,12333,18.77,18.76,18.77
2019-03-29 16:49:00,18.77,8048,18.77,18.77,18.77
2019-03-29 16:48:00,18.76,13019,18.76,18.76,18.76
