date,close,volume,open,low,high
2019-04-16 15:22:00,763.5,18,763.5,763.5,763.5
2019-04-16 15:20:00,763.0,50,763.0,763.0,763.0
2019-04-16 15:13:00,763.0,185,764.0,763.0,764.0
2019-04-16 15:11:00,764.5,66,764.5,764.5,764.5
2019-04-16 15:06:00,764.0,10,764.0,764.0,764.0
2019-04-16 15:01:00,764.0,50,764.0,764.0,764.0
2019-04-16 14:58:00,764.5,40,764.5,764.5,764.5
2019-04-16 14:57:00,764.0,1,764.0,764.0,764.0
2019-04-16 14:47:00,764.5,78,764.0,763.5,764.5
2019-04-16 14:45:00,764.5,3,764.5,764.5,764.5
2019-04-16 14:44:00,764.5,7,764.5,764.5,764.5
2019-04-16 14:42:00,764.0,16,764.0,764.0,764.0
2019-04-16 14:41:00,764.0,1,764.0,764.0,764.0
2019-04-16 14:40:00,764.0,25,764.0,764.0,764.0
2019-04-16 14:39:00,764.0,23,764.5,764.0,764.5
2019-04-16 14:37:00,765.0,243,764.5,763.0,765.0
2019-04-16 14:36:00,765.0,1,765.0,765.0,765.0
2019-04-16 14:34:00,765.0,6,765.0,765.0,765.0
2019-04-16 14:33:00,765.0,51,765.5,765.0,765.5
2019-04-16 14:27:00,765.5,14,765.5,765.5,765.5
2019-04-16 14:25:00,765.0,137,766.0,764.5,766.0
2019-04-16 14:24:00,766.5,191,767.5,766.5,767.5
2019-04-16 14:19:00,768.0,8,768.0,768.0,768.0
2019-04-16 14:18:00,768.0,8,768.0,768.0,768.0
2019-04-16 14:16:00,768.5,6,768.0,768.0,768.5
2019-04-16 14:15:00,768.5,24,768.5,768.5,768.5
2019-04-16 14:14:00,768.5,11,768.5,768.5,768.5
2019-04-16 14:08:00,768.5,14,768.5,768.5,768.5
2019-04-16 14:05:00,768.5,20,768.5,768.5,768.5
2019-04-16 14:02:00,768.5,106,769.0,768.0,769.0
2019-04-16 14:00:00,769.5,60,769.0,769.0,769.5
2019-04-16 13:47:00,768.5,29,768.5,768.5,768.5
2019-04-16 13:44:00,768.5,7,768.5,768.5,768.5
2019-04-16 13:38:00,768.5,57,769.0,768.5,769.0
2019-04-16 13:35:00,769.0,50,769.0,769.0,769.0
2019-04-16 13:33:00,768.5,8,768.0,768.0,768.5
2019-04-16 13:32:00,768.0,1,768.0,768.0,768.0
2019-04-16 13:29:00,768.0,1,768.0,768.0,768.0
2019-04-16 13:25:00,768.0,1,768.0,768.0,768.0
2019-04-16 13:22:00,768.0,1,768.0,768.0,768.0
2019-04-16 13:21:00,768.0,8,768.0,768.0,768.0
2019-04-16 13:20:00,768.0,7,768.0,768.0,768.0
2019-04-16 13:16:00,767.5,11,767.5,767.5,767.5
2019-04-16 12:52:00,767.0,18,767.0,767.0,767.0
2019-04-16 12:48:00,767.0,22,767.0,767.0,767.0
2019-04-16 12:45:00,767.0,12,767.0,767.0,767.0
2019-04-16 12:36:00,767.0,28,767.0,767.0,767.0
2019-04-16 12:26:00,767.5,25,767.5,767.5,767.5
2019-04-16 12:17:00,768.5,1,768.5,768.5,768.5
2019-04-16 12:05:00,769.0,16,769.0,769.0,769.0
2019-04-16 12:04:00,769.5,69,769.0,769.0,769.5
2019-04-16 12:02:00,769.0,31,769.0,769.0,769.0
2019-04-16 12:01:00,769.5,1,769.5,769.5,769.5
2019-04-16 11:59:00,769.5,12,769.5,769.5,769.5
2019-04-16 11:57:00,770.0,65,770.0,770.0,770.0
2019-04-16 11:49:00,769.5,37,769.5,769.5,769.5
2019-04-16 11:36:00,768.5,35,769.0,768.5,769.0
2019-04-16 11:32:00,769.0,30,769.0,769.0,769.0
2019-04-16 11:27:00,768.5,2,768.5,768.5,768.5
2019-04-16 11:25:00,767.5,322,769.5,767.5,769.5
2019-04-16 11:21:00,770.0,50,770.0,770.0,770.0
2019-04-16 11:20:00,770.0,44,770.0,770.0,770.0
2019-04-16 11:13:00,770.0,40,770.5,770.0,770.5
2019-04-16 11:06:00,770.5,57,770.5,770.5,770.5
2019-04-16 11:02:00,770.0,50,770.0,770.0,770.0
2019-04-16 11:00:00,770.5,170,770.5,770.0,770.5
2019-04-16 10:52:00,770.0,50,770.0,770.0,770.0
2019-04-16 10:38:00,770.5,51,770.5,770.5,770.5
2019-04-16 10:25:00,770.5,91,770.5,770.5,770.5
2019-04-16 10:22:00,771.0,50,771.0,771.0,771.0
2019-04-16 10:19:00,770.5,50,770.5,770.5,770.5
2019-04-16 10:17:00,770.0,25,770.0,770.0,770.0
2019-04-16 10:16:00,770.0,25,770.0,770.0,770.0
2019-04-16 10:15:00,770.5,64,770.0,770.0,770.5
2019-04-16 10:13:00,770.5,36,770.5,770.5,770.5
2019-04-16 10:12:00,770.5,30,771.0,770.5,771.0
2019-04-16 10:11:00,771.0,11,771.0,771.0,771.0
2019-04-16 10:10:00,771.5,100,771.0,771.0,771.5
2019-04-16 10:05:00,770.5,50,770.5,770.5,770.5
2019-04-16 10:01:00,771.0,12,771.0,771.0,771.0
2019-04-16 09:58:00,771.0,13,771.0,771.0,771.0
2019-04-16 09:57:00,771.5,57,770.0,770.0,771.5
2019-04-16 09:55:00,770.0,118,769.0,769.0,770.0
2019-04-16 09:53:00,769.5,50,769.5,769.5,769.5
2019-04-16 09:52:00,770.0,100,770.0,770.0,770.0
2019-04-16 09:49:00,770.0,50,770.0,770.0,770.0
2019-04-16 09:46:00,770.0,20,770.0,770.0,770.0
2019-04-16 09:45:00,770.5,75,770.5,770.5,770.5
2019-04-16 09:42:00,771.0,50,771.0,771.0,771.0
2019-04-16 09:41:00,771.0,15,771.0,771.0,771.0
2019-04-16 09:34:00,772.0,50,772.0,772.0,772.0
2019-04-16 09:33:00,772.0,50,772.0,772.0,772.0
2019-04-16 09:32:00,771.5,18,771.5,771.5,771.5
2019-04-16 09:31:00,772.0,55,772.0,772.0,772.0
2019-04-16 09:30:00,773.0,18,773.0,773.0,773.0
2019-04-16 09:29:00,773.5,76,774.0,773.5,774.0
2019-04-16 09:26:00,774.5,29,773.5,773.5,774.5
2019-04-16 09:25:00,772.5,102,772.0,772.0,772.5
2019-04-16 09:23:00,771.0,40,771.5,771.0,771.5
2019-04-16 09:21:00,771.0,23,771.0,771.0,771.0
2019-04-16 09:20:00,770.5,231,771.0,770.5,771.0
2019-04-16 09:19:00,771.5,83,771.5,771.5,771.5
2019-04-16 09:18:00,771.5,11,771.5,771.5,771.5
2019-04-16 09:10:00,772.5,21,772.5,772.5,772.5
2019-04-16 09:06:00,772.5,2,772.5,772.5,772.5
2019-04-16 09:02:00,773.5,3,774.0,773.5,774.0
2019-04-16 09:01:00,774.5,16,774.5,774.5,774.5
2019-04-16 09:00:00,774.5,16,774.5,774.5,774.5
2019-04-16 08:56:00,775.0,16,775.0,775.0,775.0
2019-04-16 08:49:00,775.0,13,775.0,775.0,775.0
2019-04-16 07:12:00,775.0,12,775.0,775.0,775.0
2019-04-15 17:31:00,772.0,20277,772.0,771.5,772.0
2019-04-15 17:30:00,772.0,31160,774.0,771.5,774.0
2019-04-15 17:29:00,774.0,1795,774.0,774.0,774.0
2019-04-15 17:27:00,774.0,878,774.0,774.0,774.0
2019-04-15 17:25:00,774.0,1741,774.0,774.0,774.0
2019-04-15 17:24:00,774.0,1667,773.5,773.5,774.0
2019-04-15 17:23:00,774.0,809,774.0,774.0,774.0
2019-04-15 17:22:00,773.0,8460,773.0,772.0,774.0
2019-04-15 17:21:00,773.0,6681,770.5,768.0,773.0
2019-04-15 17:20:00,771.0,65,771.5,771.0,771.5
2019-04-15 17:18:00,772.0,51,772.5,772.0,772.5
2019-04-15 17:15:00,773.0,32,773.0,773.0,773.0
2019-04-15 17:14:00,773.5,95,773.0,773.0,773.5
2019-04-15 17:10:00,772.5,24,772.5,772.5,772.5
2019-04-15 17:08:00,772.5,39,772.5,772.5,772.5
2019-04-15 17:07:00,772.0,14,772.0,772.0,772.0
2019-04-15 16:53:00,772.5,118,773.0,772.5,773.0
2019-04-15 16:52:00,773.0,25,773.0,773.0,773.0
2019-04-15 16:43:00,773.0,25,773.0,773.0,773.0
2019-04-15 16:35:00,773.0,169,772.5,772.5,773.0
2019-04-15 16:30:00,772.0,6,772.0,772.0,772.0
2019-04-15 16:29:00,772.0,28,772.0,772.0,772.0
2019-04-15 16:24:00,771.5,16,771.5,771.5,771.5
2019-04-15 16:21:00,771.0,18,771.0,771.0,771.0
2019-04-15 16:19:00,771.5,32,771.5,771.5,771.5
2019-04-15 16:06:00,772.0,75,772.0,772.0,772.0
2019-04-15 16:05:00,772.0,64,772.0,772.0,772.0
2019-04-15 15:56:00,771.0,9,771.0,771.0,771.0
2019-04-15 15:52:00,770.0,105,770.0,770.0,770.5
2019-04-15 15:51:00,771.0,19,771.0,771.0,771.0
2019-04-15 15:45:00,771.0,25,771.0,771.0,771.0
2019-04-15 15:44:00,771.0,75,771.0,771.0,771.0
2019-04-15 15:41:00,771.0,159,770.0,770.0,771.0
2019-04-15 15:35:00,769.5,65,769.0,769.0,769.5
2019-04-15 15:32:00,768.5,50,768.5,768.5,768.5
2019-04-15 15:31:00,769.0,17,769.0,769.0,769.0
2019-04-15 15:29:00,769.5,25,769.5,769.5,769.5
2019-04-15 15:25:00,769.5,37,769.5,769.5,769.5
2019-04-15 15:23:00,769.5,46,769.5,769.5,769.5
2019-04-15 15:15:00,769.5,10,769.5,769.5,769.5
2019-04-15 15:12:00,769.5,47,769.5,769.5,769.5
2019-04-15 15:10:00,770.0,80,770.0,770.0,770.0
2019-04-15 14:58:00,770.0,108,770.0,770.0,770.0
2019-04-15 14:54:00,769.5,40,769.5,769.5,769.5
2019-04-15 14:53:00,769.5,305,770.0,768.5,770.0
2019-04-15 14:51:00,770.5,66,771.0,770.5,771.0
2019-04-15 14:48:00,770.5,1,770.5,770.5,770.5
2019-04-15 14:45:00,771.0,20,771.0,771.0,771.0
2019-04-15 14:44:00,771.0,50,771.0,771.0,771.0
2019-04-15 14:41:00,771.0,37,771.0,771.0,771.0
2019-04-15 14:37:00,771.0,10,771.0,771.0,771.0
2019-04-15 14:22:00,771.5,6,771.5,771.5,771.5
2019-04-15 14:12:00,771.5,9,771.5,771.5,771.5
2019-04-15 14:11:00,771.0,35,771.0,771.0,771.0
2019-04-15 14:08:00,770.5,52,770.5,770.0,770.5
2019-04-15 14:07:00,771.0,58,771.0,771.0,771.0
2019-04-15 14:05:00,771.0,8,771.0,771.0,771.0
2019-04-15 14:02:00,770.5,120,771.0,770.5,771.0
2019-04-15 13:57:00,771.5,22,771.5,771.5,771.5
2019-04-15 13:52:00,771.5,33,771.0,771.0,771.5
2019-04-15 13:51:00,770.5,68,770.0,770.0,770.5
2019-04-15 13:50:00,770.0,82,770.0,770.0,770.0
2019-04-15 13:42:00,770.0,25,770.0,770.0,770.0
2019-04-15 13:38:00,770.5,106,770.5,770.5,770.5
2019-04-15 13:26:00,771.0,8,771.0,771.0,771.0
2019-04-15 13:16:00,771.5,11,771.5,771.5,771.5
2019-04-15 13:13:00,772.0,6,772.0,772.0,772.0
2019-04-15 13:07:00,771.5,91,771.5,771.5,771.5
2019-04-15 13:06:00,771.5,5,771.5,771.5,771.5
2019-04-15 13:04:00,771.5,18,771.5,771.5,771.5
2019-04-15 13:03:00,772.0,50,772.0,772.0,772.0
2019-04-15 13:01:00,772.5,11,772.5,772.5,772.5
2019-04-15 12:58:00,772.0,16,772.0,772.0,772.0
2019-04-15 12:51:00,772.5,2,772.5,772.5,772.5
2019-04-15 12:49:00,773.0,4,773.0,773.0,773.0
2019-04-15 12:40:00,774.0,76,774.5,774.0,774.5
2019-04-15 12:29:00,774.5,9,774.5,774.5,774.5
2019-04-15 12:28:00,774.5,105,773.5,773.5,774.5
2019-04-15 12:24:00,773.0,59,773.0,773.0,773.0
2019-04-15 12:22:00,773.0,4,773.0,773.0,773.0
2019-04-15 12:19:00,772.5,5,772.5,772.5,772.5
2019-04-15 12:07:00,772.5,24,772.5,772.5,772.5
2019-04-15 12:05:00,772.5,30,772.5,772.5,772.5
2019-04-15 11:47:00,773.0,66,773.0,773.0,773.0
2019-04-15 11:42:00,772.5,50,772.5,772.5,772.5
2019-04-15 11:41:00,772.0,10,772.0,772.0,772.0
2019-04-15 11:34:00,772.0,78,771.5,771.5,772.0
2019-04-15 11:29:00,771.5,49,771.5,771.5,771.5
2019-04-15 11:26:00,772.0,9,772.0,772.0,772.0
2019-04-15 11:23:00,771.5,5,771.5,771.5,771.5
2019-04-15 11:21:00,772.0,57,771.5,771.5,772.0
2019-04-15 11:20:00,770.5,139,770.5,770.5,770.5
2019-04-15 11:19:00,769.5,542,770.5,768.5,770.5
2019-04-15 11:18:00,771.0,13,771.0,771.0,771.0
2019-04-15 11:13:00,771.5,20,771.5,771.5,771.5
2019-04-15 11:09:00,772.0,20,772.0,772.0,772.0
2019-04-15 11:03:00,771.5,2,771.5,771.5,771.5
2019-04-15 10:59:00,771.5,6,771.5,771.5,771.5
2019-04-15 10:52:00,771.5,46,772.0,771.5,772.0
2019-04-15 10:47:00,772.0,50,772.5,772.0,772.5
2019-04-15 10:45:00,772.5,51,772.5,772.5,772.5
2019-04-15 10:33:00,772.5,11,772.5,772.5,772.5
2019-04-15 10:32:00,773.5,77,772.5,772.5,773.5
2019-04-15 10:30:00,772.5,4,772.5,772.5,772.5
2019-04-15 10:25:00,772.0,14,772.0,772.0,772.0
2019-04-15 10:23:00,772.0,13,771.5,771.5,772.0
2019-04-15 10:22:00,770.5,22,770.5,770.5,770.5
2019-04-15 10:20:00,770.0,210,770.5,770.0,770.5
2019-04-15 10:18:00,771.5,72,771.5,771.5,771.5
2019-04-15 10:17:00,771.5,35,771.5,771.5,771.5
2019-04-15 10:12:00,771.0,2,771.0,771.0,771.0
2019-04-15 10:11:00,772.0,77,772.0,772.0,772.0
2019-04-15 10:09:00,772.0,25,772.0,772.0,772.0
2019-04-15 10:06:00,771.5,55,772.0,771.5,772.0
2019-04-15 10:01:00,771.0,2,771.0,771.0,771.0
2019-04-15 10:00:00,770.0,170,769.5,769.5,770.0
2019-04-15 09:58:00,769.0,117,769.5,769.0,769.5
2019-04-15 09:54:00,770.0,6,770.0,770.0,770.0
2019-04-15 09:53:00,770.0,53,770.0,770.0,770.0
2019-04-15 09:43:00,771.0,30,770.5,770.5,771.0
2019-04-15 09:41:00,769.5,87,769.5,769.5,769.5
2019-04-15 09:40:00,769.0,41,769.0,769.0,769.0
2019-04-15 09:38:00,770.0,38,770.0,770.0,770.0
2019-04-15 09:34:00,770.5,3,770.5,770.5,770.5
2019-04-15 09:27:00,769.5,5,769.5,769.5,769.5
2019-04-15 09:16:00,769.0,37,767.0,767.0,769.0
2019-04-15 09:03:00,767.0,37,767.0,767.0,767.0
2019-04-15 09:02:00,767.5,17,766.5,766.5,767.5
2019-04-15 09:01:00,766.5,44,766.5,766.5,766.5
2019-04-15 09:00:00,766.5,615,763.0,763.0,766.5
2019-04-15 08:51:00,763.0,40,763.0,763.0,763.0
2019-04-15 07:43:00,763.0,70,763.0,763.0,763.0
2019-04-15 07:42:00,763.0,10,763.0,763.0,763.0
2019-04-12 17:31:00,767.0,43971,767.5,767.0,767.5
2019-04-12 17:30:00,767.0,40480,768.5,765.5,768.5
2019-04-12 17:29:00,768.5,1128,768.5,768.5,768.5
2019-04-12 17:28:00,768.5,1130,768.5,768.5,768.5
2019-04-12 17:27:00,768.5,4275,768.5,768.5,768.5
2019-04-12 17:26:00,768.5,1055,768.5,768.5,768.5
2019-04-12 17:25:00,768.5,10190,768.5,768.5,768.5
2019-04-12 17:24:00,765.5,1734,765.0,765.0,765.5
2019-04-12 17:23:00,764.5,1734,764.0,764.0,764.5
2019-04-12 17:22:00,764.5,6320,763.0,763.0,764.5
2019-04-12 17:21:00,759.0,5233,766.0,759.0,766.0
2019-04-12 17:20:00,766.5,24,767.5,766.5,767.5
2019-04-12 17:19:00,767.0,60,767.0,767.0,767.0
2019-04-12 17:18:00,767.5,36,768.0,767.5,768.0
2019-04-12 17:09:00,768.0,28,768.0,768.0,768.0
2019-04-12 17:06:00,768.5,16,768.5,768.5,768.5
2019-04-12 17:01:00,768.5,35,768.5,768.5,768.5
2019-04-12 17:00:00,768.5,30,768.5,768.5,768.5
2019-04-12 16:53:00,768.0,67,768.0,768.0,768.0
2019-04-12 16:52:00,768.5,73,768.5,768.5,768.5
2019-04-12 16:48:00,769.0,1,769.0,769.0,769.0
2019-04-12 16:46:00,769.0,2,769.0,769.0,769.0
2019-04-12 16:44:00,768.5,11,768.5,768.5,768.5
2019-04-12 16:41:00,768.0,50,768.5,768.0,768.5
2019-04-12 16:39:00,768.5,10,768.5,768.5,768.5
2019-04-12 16:38:00,768.5,38,768.5,768.5,768.5
2019-04-12 16:37:00,768.0,10,768.0,768.0,768.0
2019-04-12 16:35:00,768.5,23,768.5,768.5,768.5
2019-04-12 16:30:00,769.0,50,769.0,769.0,769.0
2019-04-12 16:26:00,768.5,31,768.5,768.5,768.5
2019-04-12 16:24:00,768.5,1,768.5,768.5,768.5
2019-04-12 16:21:00,768.5,24,768.5,768.5,768.5
2019-04-12 16:20:00,768.0,69,768.0,768.0,768.0
2019-04-12 16:16:00,768.0,7,768.0,768.0,768.0
2019-04-12 16:14:00,767.5,1,767.5,767.5,767.5
2019-04-12 16:13:00,768.0,15,768.0,768.0,768.0
2019-04-12 16:11:00,768.0,130,769.0,768.0,769.0
2019-04-12 16:10:00,768.5,12,768.5,768.5,768.5
2019-04-12 16:09:00,768.5,1,768.5,768.5,768.5
2019-04-12 16:07:00,768.0,172,767.5,767.5,768.0
2019-04-12 16:06:00,767.5,12,767.5,767.5,767.5
2019-04-12 15:57:00,767.0,9,767.0,767.0,767.0
2019-04-12 15:56:00,766.5,21,766.5,766.5,766.5
2019-04-12 15:55:00,766.5,54,766.5,766.5,766.5
2019-04-12 15:54:00,766.5,1,766.5,766.5,766.5
2019-04-12 15:53:00,767.0,71,767.0,767.0,767.0
2019-04-12 15:50:00,767.5,4,767.5,767.5,767.5
2019-04-12 15:49:00,767.5,1,767.5,767.5,767.5
2019-04-12 15:47:00,767.5,1,767.5,767.5,767.5
2019-04-12 15:44:00,767.0,94,767.0,767.0,767.0
2019-04-12 15:43:00,767.5,66,767.5,767.5,767.5
2019-04-12 15:42:00,767.5,18,767.5,767.5,767.5
2019-04-12 15:40:00,767.0,50,767.0,767.0,767.0
2019-04-12 15:38:00,767.5,14,767.5,767.5,767.5
2019-04-12 15:37:00,767.5,23,767.0,767.0,767.5
2019-04-12 15:35:00,767.0,7,767.0,767.0,767.0
2019-04-12 15:34:00,767.0,10,767.0,767.0,767.0
2019-04-12 15:32:00,767.0,7,767.0,767.0,767.0
2019-04-12 15:30:00,767.0,54,767.0,767.0,767.0
2019-04-12 15:20:00,766.5,19,767.0,766.5,767.0
2019-04-12 15:18:00,767.5,23,767.5,767.5,767.5
2019-04-12 15:15:00,768.0,78,768.0,768.0,768.5
2019-04-12 15:12:00,768.5,100,769.0,768.5,769.0
2019-04-12 15:11:00,769.5,7,769.5,769.5,769.5
2019-04-12 15:08:00,770.0,50,770.0,770.0,770.0
2019-04-12 15:07:00,770.0,50,770.0,770.0,770.0
2019-04-12 15:06:00,770.0,25,769.5,769.5,770.0
2019-04-12 15:05:00,770.5,9,770.5,770.5,770.5
2019-04-12 15:04:00,770.0,36,769.5,769.5,770.0
2019-04-12 15:01:00,769.0,28,769.0,769.0,769.0
2019-04-12 14:52:00,768.5,20,769.0,768.5,769.0
2019-04-12 14:51:00,769.0,28,768.5,768.5,769.0
2019-04-12 14:50:00,768.0,73,768.0,768.0,768.0
2019-04-12 14:48:00,767.0,17,767.0,767.0,767.0
2019-04-12 14:46:00,767.5,18,767.5,767.5,767.5
2019-04-12 14:42:00,767.5,30,768.5,767.5,768.5
2019-04-12 14:41:00,768.0,25,768.5,768.0,768.5
2019-04-12 14:34:00,769.0,9,769.0,769.0,769.0
2019-04-12 14:33:00,769.0,69,768.5,768.5,769.0
2019-04-12 14:31:00,769.0,10,769.0,769.0,769.0
2019-04-12 14:30:00,769.0,35,769.0,769.0,769.0
2019-04-12 14:29:00,769.5,12,769.5,769.5,769.5
2019-04-12 14:28:00,769.5,4,769.5,769.5,769.5
2019-04-12 14:27:00,769.5,14,770.0,769.5,770.0
2019-04-12 14:24:00,771.0,3,771.0,771.0,771.0
2019-04-12 14:23:00,771.5,34,771.5,771.5,771.5
2019-04-12 14:19:00,771.5,28,772.0,771.5,772.0
2019-04-12 14:12:00,772.0,19,773.0,772.0,773.0
2019-04-12 14:10:00,773.0,52,773.5,773.0,773.5
2019-04-12 13:57:00,774.0,16,774.0,773.5,774.0
2019-04-12 13:56:00,774.5,14,774.5,774.5,774.5
2019-04-12 13:55:00,774.5,163,774.5,774.5,774.5
2019-04-12 13:54:00,773.5,35,773.0,773.0,773.5
2019-04-12 13:51:00,772.5,47,772.5,772.5,772.5
2019-04-12 13:48:00,772.0,12,772.5,772.0,772.5
2019-04-12 13:47:00,773.0,31,773.0,773.0,773.0
2019-04-12 13:37:00,773.0,77,773.0,773.0,773.0
2019-04-12 13:28:00,773.5,12,773.5,773.5,773.5
2019-04-12 13:24:00,773.5,4,773.5,773.5,773.5
2019-04-12 13:18:00,773.5,17,773.5,773.5,773.5
2019-04-12 13:14:00,773.5,54,774.5,773.5,774.5
2019-04-12 13:10:00,774.5,12,774.5,774.5,774.5
2019-04-12 13:06:00,774.5,16,774.5,774.5,774.5
2019-04-12 13:04:00,774.5,12,774.5,774.5,774.5
2019-04-12 13:03:00,773.5,76,773.5,773.5,773.5
2019-04-12 13:02:00,773.0,16,773.0,773.0,773.0
2019-04-12 12:58:00,773.5,4,773.0,773.0,773.5
2019-04-12 12:49:00,772.0,20,772.5,772.0,772.5
2019-04-12 12:48:00,772.5,20,772.5,772.5,772.5
2019-04-12 12:47:00,772.5,5,772.5,772.5,772.5
2019-04-12 12:46:00,772.0,32,771.5,771.5,772.0
2019-04-12 12:45:00,771.0,22,771.5,771.0,771.5
2019-04-12 12:42:00,771.5,12,771.5,771.5,771.5
2019-04-12 12:41:00,772.0,40,772.5,772.0,772.5
2019-04-12 12:36:00,773.0,11,773.0,773.0,773.0
2019-04-12 12:35:00,773.5,35,773.5,773.5,773.5
2019-04-12 12:33:00,774.0,1,774.0,774.0,774.0
2019-04-12 12:28:00,774.0,24,774.0,774.0,774.0
2019-04-12 12:27:00,773.5,8,773.0,773.0,773.5
2019-04-12 12:24:00,772.5,25,772.5,772.5,772.5
2019-04-12 12:23:00,772.0,13,772.0,772.0,772.0
2019-04-12 12:18:00,772.5,37,772.5,772.5,772.5
2019-04-12 12:15:00,772.5,14,772.5,772.5,772.5
2019-04-12 12:14:00,772.5,16,772.0,772.0,772.5
2019-04-12 12:13:00,772.0,13,772.0,772.0,772.0
2019-04-12 12:11:00,771.5,19,771.5,771.5,771.5
2019-04-12 12:09:00,771.5,26,771.5,771.5,771.5
2019-04-12 12:08:00,770.5,46,770.5,770.5,770.5
2019-04-12 12:00:00,770.5,39,770.0,770.0,770.5
2019-04-12 11:59:00,769.5,31,770.0,769.5,770.0
2019-04-12 11:58:00,770.5,11,770.5,770.5,770.5
2019-04-12 11:56:00,771.0,23,771.0,771.0,771.0
2019-04-12 11:54:00,771.0,19,771.0,771.0,771.0
2019-04-12 11:53:00,771.0,54,771.0,771.0,771.0
2019-04-12 11:51:00,771.0,10,771.0,771.0,771.0
2019-04-12 11:48:00,771.0,45,771.0,771.0,771.0
2019-04-12 11:44:00,771.0,24,770.5,770.5,771.0
2019-04-12 11:40:00,770.5,48,770.5,770.5,770.5
2019-04-12 11:31:00,771.0,29,771.0,771.0,771.0
2019-04-12 11:26:00,771.0,16,771.0,771.0,771.0
2019-04-12 11:22:00,770.5,139,769.0,769.0,770.5
2019-04-12 11:18:00,769.0,14,769.0,769.0,769.0
2019-04-12 11:16:00,770.0,17,770.0,770.0,770.0
2019-04-12 11:15:00,770.0,40,770.0,770.0,770.0
2019-04-12 11:14:00,770.5,15,770.5,770.5,770.5
2019-04-12 11:12:00,770.5,38,771.0,770.5,771.0
2019-04-12 11:08:00,771.0,40,771.0,771.0,771.0
2019-04-12 11:06:00,771.5,61,771.5,771.0,771.5
2019-04-12 11:04:00,771.5,22,771.5,771.5,771.5
2019-04-12 11:01:00,771.5,18,771.5,771.5,771.5
2019-04-12 11:00:00,771.5,4,771.5,771.5,771.5
2019-04-12 10:59:00,771.5,17,771.5,771.5,771.5
2019-04-12 10:56:00,771.0,15,771.0,771.0,771.0
2019-04-12 10:55:00,771.0,7,771.0,771.0,771.0
2019-04-12 10:54:00,771.0,54,771.5,770.5,771.5
2019-04-12 10:51:00,771.5,14,771.5,771.5,771.5
2019-04-12 10:48:00,771.5,36,771.5,771.5,771.5
2019-04-12 10:47:00,772.0,12,771.0,771.0,772.0
