date,open,high,low,close,volume
2019-04-11 03:00:00,467.9,468.0,466.7,466.7,0.0
2019-04-11 03:04:00,467.2,467.3,467.0,467.3,356.0
2019-04-11 03:05:00,467.5,467.5,467.3,467.3,91.0
2019-04-11 03:06:00,467.2,467.3,467.1,467.1,212.0
2019-04-11 03:07:00,467.1,467.4,466.9,466.9,214.0
2019-04-11 03:08:00,467.2,467.2,467.2,467.2,22.0
2019-04-11 03:09:00,467.1,467.1,467.0,467.0,389.0
2019-04-11 03:10:00,466.8,466.8,466.7,466.8,271.0
2019-04-11 03:11:00,467.0,467.0,467.0,467.0,50.0
2019-04-11 03:12:00,467.1,467.2,467.1,467.2,176.0
2019-04-11 03:13:00,467.0,467.0,467.0,467.0,113.0
2019-04-11 03:14:00,466.9,467.2,466.9,467.2,360.0
2019-04-11 03:15:00,467.3,467.7,467.3,467.7,112.0
2019-04-11 03:16:00,467.6,467.9,467.6,467.9,1315.0
2019-04-11 03:17:00,467.9,467.9,467.9,467.9,94.0
2019-04-11 03:18:00,468.0,468.1,467.9,468.1,889.0
2019-04-11 03:19:00,468.0,468.0,467.7,467.9,423.0
2019-04-11 03:20:00,467.9,468.2,467.9,468.2,253.0
2019-04-11 03:21:00,468.1,468.1,467.9,467.9,753.0
2019-04-11 03:22:00,467.7,467.8,467.7,467.8,197.0
2019-04-11 03:23:00,467.7,467.7,467.7,467.7,95.0
2019-04-11 03:24:00,467.8,467.8,467.6,467.6,255.0
2019-04-11 03:25:00,467.5,467.5,467.2,467.2,199.0
2019-04-11 03:26:00,467.2,467.2,467.0,467.0,458.0
2019-04-11 03:27:00,466.8,466.8,466.7,466.7,202.0
2019-04-11 03:28:00,466.8,467.1,466.8,467.1,294.0
2019-04-11 03:29:00,467.1,467.4,467.1,467.2,467.0
2019-04-11 03:30:00,467.3,467.3,466.9,466.9,531.0
2019-04-11 03:31:00,466.8,466.9,466.7,466.7,635.0
2019-04-11 03:32:00,466.6,466.6,466.6,466.6,240.0
2019-04-11 03:33:00,466.6,466.6,466.5,466.6,359.0
2019-04-11 03:34:00,466.7,466.8,466.7,466.8,927.0
2019-04-11 03:35:00,466.9,467.0,466.9,467.0,160.0
2019-04-11 03:36:00,467.1,467.4,467.1,467.4,316.0
2019-04-11 03:37:00,467.5,467.5,467.4,467.4,414.0
2019-04-11 03:38:00,467.3,467.5,467.3,467.5,32.0
2019-04-11 03:39:00,467.6,467.6,467.5,467.5,35.0
2019-04-11 03:40:00,467.5,467.6,467.5,467.6,451.0
2019-04-11 03:41:00,467.6,467.6,467.4,467.5,348.0
2019-04-11 03:42:00,467.5,467.5,467.4,467.4,161.0
2019-04-11 03:43:00,467.3,467.3,467.2,467.2,178.0
2019-04-11 03:44:00,467.1,467.1,467.0,467.0,138.0
2019-04-11 03:45:00,466.8,466.9,466.8,466.9,132.0
2019-04-11 03:47:00,467.0,467.0,467.0,467.0,269.0
2019-04-11 03:48:00,467.0,467.1,467.0,467.0,167.0
2019-04-11 03:49:00,467.1,467.1,467.0,467.0,201.0
2019-04-11 03:50:00,467.1,467.1,467.0,467.0,90.0
2019-04-11 03:51:00,467.1,467.1,466.4,466.4,661.0
2019-04-11 03:52:00,466.4,466.6,466.4,466.5,425.0
2019-04-11 03:53:00,466.4,466.4,466.4,466.4,25.0
2019-04-11 03:54:00,466.5,466.6,466.5,466.6,154.0
2019-04-11 03:55:00,466.5,466.6,466.5,466.6,616.0
2019-04-11 03:56:00,466.7,466.8,466.7,466.8,488.0
2019-04-11 03:57:00,466.7,466.7,466.7,466.7,177.0
2019-04-11 03:58:00,466.7,466.7,466.6,466.6,108.0
2019-04-11 03:59:00,466.6,466.6,466.4,466.4,496.0
