date,open,high,low,close,volume
2019-04-11 03:00:00,55.9,55.9,55.9,55.9,0.0
2019-04-11 03:03:00,56.0,56.0,56.0,56.0,3250.0
2019-04-11 03:05:00,56.15,56.15,56.15,56.15,186.0
2019-04-11 03:06:00,56.4,56.4,56.4,56.4,100.0
2019-04-11 03:07:00,56.35,56.35,56.35,56.35,2.0
2019-04-11 03:08:00,56.5,56.5,56.5,56.5,72.0
2019-04-11 03:10:00,56.45,56.45,56.45,56.45,1000.0
2019-04-11 03:11:00,56.65,56.65,56.65,56.65,99.0
2019-04-11 03:15:00,56.55,56.6,56.5,56.55,1853.0
2019-04-11 03:16:00,56.6,56.65,56.6,56.65,285.0
2019-04-11 03:17:00,56.65,56.65,56.65,56.65,278.0
2019-04-11 03:18:00,56.7,56.75,56.7,56.75,693.0
2019-04-11 03:24:00,56.75,56.75,56.7,56.75,1200.0
2019-04-11 03:26:00,56.55,56.6,56.55,56.6,256.0
2019-04-11 03:33:00,56.4,56.4,56.4,56.4,190.0
2019-04-11 03:35:00,56.35,56.4,56.35,56.4,1009.0
2019-04-11 03:37:00,56.45,56.45,56.45,56.45,203.0
2019-04-11 03:40:00,56.5,56.5,56.5,56.5,713.0
2019-04-11 03:45:00,56.25,56.25,56.25,56.25,100.0
2019-04-11 03:47:00,56.2,56.25,56.2,56.25,276.0
2019-04-11 03:50:00,56.15,56.15,56.1,56.1,516.0
2019-04-11 03:54:00,56.15,56.15,56.15,56.15,131.0
2019-04-11 03:56:00,56.1,56.1,56.1,56.1,202.0
2019-04-11 03:57:00,56.15,56.15,56.15,56.15,196.0
2019-04-11 03:58:00,56.15,56.2,56.15,56.2,284.0
2019-04-11 03:59:00,56.1,56.1,56.05,56.05,952.0
2019-04-11 04:02:00,56.05,56.05,56.05,56.05,100.0
2019-04-11 04:11:00,56.1,56.1,56.05,56.05,2500.0
2019-04-11 04:18:00,56.0,56.0,56.0,56.0,9.0
2019-04-11 04:24:00,56.05,56.05,56.05,56.05,230.0
2019-04-11 04:25:00,56.1,56.1,56.1,56.1,199.0
2019-04-11 04:26:00,56.15,56.15,56.15,56.15,201.0
2019-04-11 04:31:00,56.25,56.25,56.25,56.25,149.0
2019-04-11 04:32:00,56.2,56.2,56.2,56.2,234.0
2019-04-11 04:39:00,56.25,56.25,56.25,56.25,21.0
2019-04-11 04:44:00,56.25,56.25,56.25,56.25,175.0
2019-04-11 04:54:00,56.3,56.3,56.3,56.3,555.0
2019-04-11 04:59:00,56.35,56.35,56.3,56.3,246.0
2019-04-11 05:08:00,56.35,56.35,56.35,56.35,2.0
2019-04-11 05:12:00,56.4,56.4,56.4,56.4,521.0
2019-04-11 05:14:00,56.55,56.55,56.55,56.55,92.0
2019-04-11 05:16:00,56.65,56.65,56.65,56.65,98.0
2019-04-11 05:20:00,56.7,56.7,56.7,56.7,432.0
2019-04-11 05:21:00,56.8,56.8,56.8,56.8,98.0
2019-04-11 05:25:00,56.75,56.75,56.75,56.75,546.0
2019-04-11 05:29:00,56.7,56.7,56.7,56.7,97.0
2019-04-11 05:30:00,56.7,56.7,56.7,56.7,255.0
2019-04-11 05:31:00,56.7,56.75,56.7,56.75,27.0
2019-04-11 05:35:00,56.8,57.0,56.8,56.9,4217.0
2019-04-11 05:40:00,56.85,56.85,56.8,56.8,143.0
2019-04-11 05:41:00,56.8,56.8,56.8,56.8,27.0
2019-04-11 05:43:00,56.85,56.9,56.85,56.9,525.0
2019-04-11 05:48:00,56.95,56.95,56.95,56.95,59.0
2019-04-11 05:49:00,57.0,57.0,57.0,57.0,72.0
2019-04-11 05:50:00,57.0,57.05,57.0,57.05,146.0
2019-04-11 05:54:00,57.0,57.1,57.0,57.1,2181.0
2019-04-11 05:55:00,57.1,57.1,57.1,57.1,65.0
2019-04-11 05:56:00,57.1,57.1,57.1,57.1,27.0
2019-04-11 06:05:00,57.0,57.0,57.0,57.0,200.0
2019-04-11 06:09:00,57.05,57.05,57.05,57.05,455.0
2019-04-11 06:10:00,57.15,57.15,57.15,57.15,6.0
2019-04-11 06:11:00,57.05,57.05,57.05,57.05,11.0
2019-04-11 06:15:00,57.0,57.1,57.0,57.1,255.0
2019-04-11 06:16:00,57.1,57.1,57.1,57.1,7.0
2019-04-11 06:32:00,56.95,56.95,56.95,56.95,177.0
2019-04-11 06:36:00,57.05,57.1,57.05,57.1,100.0
2019-04-11 06:38:00,57.0,57.0,57.0,57.0,499.0
2019-04-11 06:44:00,56.95,56.95,56.95,56.95,264.0
2019-04-11 06:45:00,57.0,57.1,57.0,57.1,1807.0
2019-04-11 06:50:00,57.15,57.15,57.15,57.15,249.0
2019-04-11 06:51:00,57.15,57.15,57.15,57.15,176.0
2019-04-11 06:56:00,57.1,57.1,57.1,57.1,276.0
2019-04-11 07:04:00,57.2,57.2,57.2,57.2,100.0
2019-04-11 07:11:00,57.2,57.2,57.15,57.15,265.0
2019-04-11 07:12:00,57.15,57.15,57.15,57.15,75.0
2019-04-11 07:16:00,57.15,57.15,57.15,57.15,55.0
2019-04-11 07:17:00,57.2,57.2,57.2,57.2,214.0
2019-04-11 07:18:00,57.2,57.2,57.2,57.2,286.0
2019-04-11 07:21:00,57.15,57.15,57.05,57.15,1896.0
2019-04-11 07:22:00,57.15,57.15,57.15,57.15,45.0
2019-04-11 07:25:00,57.1,57.1,57.1,57.1,500.0
2019-04-11 07:29:00,57.2,57.2,57.2,57.2,190.0
2019-04-11 07:30:00,57.1,57.1,57.1,57.1,211.0
2019-04-11 07:39:00,57.1,57.1,57.1,57.1,76.0
2019-04-11 07:41:00,57.1,57.1,57.1,57.1,280.0
2019-04-11 07:42:00,57.15,57.15,57.15,57.15,50.0
