date,open,high,low,close,volume
2019-04-11 03:00:00,12.515,12.515,12.51,12.515,0.0
2019-04-11 03:01:00,12.535,12.535,12.535,12.535,86.0
2019-04-11 03:02:00,12.51,12.51,12.505,12.505,779.0
2019-04-11 03:03:00,12.505,12.505,12.49,12.49,4380.0
2019-04-11 03:04:00,12.495,12.5,12.495,12.5,49828.0
2019-04-11 03:05:00,12.495,12.52,12.495,12.52,68454.0
2019-04-11 03:06:00,12.53,12.535,12.52,12.52,12410.0
2019-04-11 03:07:00,12.52,12.535,12.5,12.5,73012.0
2019-04-11 03:08:00,12.5,12.515,12.5,12.51,48953.0
2019-04-11 03:09:00,12.51,12.51,12.505,12.505,721.0
2019-04-11 03:10:00,12.51,12.52,12.51,12.52,7494.0
2019-04-11 03:11:00,12.515,12.515,12.515,12.515,40727.0
2019-04-11 03:12:00,12.52,12.52,12.52,12.52,5957.0
2019-04-11 03:13:00,12.495,12.505,12.495,12.505,8203.0
2019-04-11 03:14:00,12.51,12.51,12.51,12.51,3555.0
2019-04-11 03:15:00,12.505,12.505,12.5,12.5,2475.0
2019-04-11 03:16:00,12.5,12.515,12.5,12.515,6057.0
2019-04-11 03:17:00,12.515,12.515,12.51,12.515,17468.0
2019-04-11 03:18:00,12.52,12.525,12.515,12.52,6666.0
2019-04-11 03:19:00,12.515,12.515,12.505,12.505,11860.0
2019-04-11 03:20:00,12.5,12.5,12.495,12.5,27099.0
2019-04-11 03:21:00,12.49,12.5,12.49,12.495,18728.0
2019-04-11 03:22:00,12.49,12.49,12.485,12.49,8442.0
2019-04-11 03:23:00,12.48,12.48,12.48,12.48,2162.0
2019-04-11 03:24:00,12.49,12.495,12.49,12.495,10592.0
2019-04-11 03:25:00,12.495,12.5,12.495,12.5,810.0
2019-04-11 03:26:00,12.505,12.505,12.505,12.505,25441.0
2019-04-11 03:27:00,12.5,12.5,12.5,12.5,3393.0
2019-04-11 03:28:00,12.5,12.5,12.5,12.5,4787.0
2019-04-11 03:29:00,12.505,12.515,12.505,12.515,30140.0
2019-04-11 03:30:00,12.52,12.52,12.52,12.52,12329.0
2019-04-11 03:32:00,12.525,12.53,12.52,12.52,31552.0
2019-04-11 03:33:00,12.515,12.52,12.515,12.52,5697.0
2019-04-11 03:34:00,12.52,12.52,12.515,12.515,11839.0
2019-04-11 03:35:00,12.51,12.51,12.505,12.505,9460.0
2019-04-11 03:36:00,12.51,12.515,12.51,12.515,4130.0
2019-04-11 03:37:00,12.515,12.515,12.515,12.515,8894.0
2019-04-11 03:38:00,12.515,12.525,12.515,12.52,56153.0
2019-04-11 03:39:00,12.525,12.525,12.515,12.515,23152.0
2019-04-11 03:40:00,12.515,12.515,12.515,12.515,1500.0
2019-04-11 03:41:00,12.515,12.515,12.505,12.505,14023.0
2019-04-11 03:42:00,12.505,12.505,12.495,12.5,32768.0
2019-04-11 03:44:00,12.5,12.5,12.495,12.495,43377.0
2019-04-11 03:45:00,12.495,12.495,12.495,12.495,2281.0
2019-04-11 03:46:00,12.5,12.5,12.5,12.5,1440.0
2019-04-11 03:47:00,12.5,12.5,12.495,12.5,10704.0
2019-04-11 03:48:00,12.485,12.485,12.485,12.485,5100.0
2019-04-11 03:49:00,12.485,12.485,12.485,12.485,11900.0
2019-04-11 03:51:00,12.485,12.485,12.485,12.485,2318.0
2019-04-11 03:52:00,12.48,12.48,12.47,12.47,36998.0
2019-04-11 03:53:00,12.465,12.465,12.455,12.455,32053.0
2019-04-11 03:54:00,12.455,12.46,12.455,12.46,8772.0
2019-04-11 03:55:00,12.46,12.465,12.455,12.455,23993.0
2019-04-11 03:56:00,12.46,12.46,12.46,12.46,3301.0
2019-04-11 03:57:00,12.47,12.47,12.47,12.47,15224.0
2019-04-11 03:58:00,12.47,12.47,12.47,12.47,5401.0
2019-04-11 03:59:00,12.47,12.475,12.465,12.465,15668.0
2019-04-11 04:00:00,12.465,12.47,12.46,12.47,637.0
2019-04-11 04:01:00,12.465,12.465,12.46,12.46,12871.0
2019-04-11 04:02:00,12.465,12.47,12.465,12.47,5940.0
2019-04-11 04:04:00,12.465,12.47,12.465,12.47,7875.0
2019-04-11 04:05:00,12.475,12.48,12.475,12.48,41817.0
2019-04-11 04:06:00,12.48,12.49,12.48,12.49,10805.0
2019-04-11 04:07:00,12.49,12.49,12.49,12.49,7883.0
2019-04-11 04:08:00,12.495,12.495,12.495,12.495,2184.0
2019-04-11 04:09:00,12.485,12.485,12.485,12.485,1468.0
2019-04-11 04:11:00,12.49,12.49,12.49,12.49,1500.0
2019-04-11 04:12:00,12.49,12.495,12.49,12.495,2457.0
2019-04-11 04:13:00,12.495,12.495,12.49,12.49,9408.0
2019-04-11 04:14:00,12.49,12.49,12.49,12.49,31120.0
2019-04-11 04:15:00,12.49,12.495,12.49,12.495,3307.0
2019-04-11 04:17:00,12.475,12.475,12.475,12.475,2358.0
2019-04-11 04:18:00,12.47,12.47,12.47,12.47,50.0
2019-04-11 04:19:00,12.47,12.47,12.47,12.47,543.0
2019-04-11 04:20:00,12.475,12.475,12.475,12.475,715.0
2019-04-11 04:21:00,12.485,12.485,12.485,12.485,1788.0
2019-04-11 04:22:00,12.485,12.485,12.485,12.485,6013.0
2019-04-11 04:23:00,12.48,12.485,12.48,12.485,5215.0
2019-04-11 04:24:00,12.485,12.485,12.48,12.485,8164.0
2019-04-11 04:25:00,12.49,12.49,12.49,12.49,1830.0
2019-04-11 04:26:00,12.495,12.5,12.495,12.5,70725.0
2019-04-11 04:27:00,12.495,12.495,12.495,12.495,7198.0
2019-04-11 04:28:00,12.49,12.49,12.49,12.49,4110.0
2019-04-11 04:29:00,12.49,12.49,12.49,12.49,1000.0
2019-04-11 04:30:00,12.495,12.5,12.495,12.5,7012.0
2019-04-11 04:31:00,12.495,12.495,12.495,12.495,3100.0
2019-04-11 04:32:00,12.495,12.495,12.495,12.495,1800.0
2019-04-11 04:33:00,12.5,12.505,12.5,12.505,6133.0
2019-04-11 04:34:00,12.5,12.5,12.5,12.5,209.0
2019-04-11 04:35:00,12.505,12.505,12.5,12.5,11190.0
2019-04-11 04:36:00,12.5,12.505,12.5,12.5,20500.0
2019-04-11 04:39:00,12.5,12.5,12.495,12.5,4151.0
2019-04-11 04:40:00,12.5,12.5,12.495,12.495,6236.0
2019-04-11 04:41:00,12.49,12.49,12.485,12.485,28090.0
2019-04-11 04:42:00,12.485,12.49,12.485,12.49,3500.0
2019-04-11 04:43:00,12.49,12.49,12.485,12.485,7399.0
2019-04-11 04:44:00,12.485,12.485,12.48,12.485,9512.0
2019-04-11 04:45:00,12.48,12.485,12.48,12.485,1895.0
2019-04-11 04:46:00,12.48,12.48,12.475,12.475,7559.0
2019-04-11 04:48:00,12.48,12.48,12.48,12.48,8177.0
2019-04-11 04:49:00,12.475,12.475,12.475,12.475,7.0
2019-04-11 04:51:00,12.48,12.48,12.48,12.48,1540.0
2019-04-11 04:52:00,12.485,12.485,12.485,12.485,8139.0
2019-04-11 04:54:00,12.485,12.485,12.485,12.485,6424.0
2019-04-11 04:56:00,12.495,12.495,12.49,12.49,3475.0
