date,open,high,low,close,volume
2019-04-11 03:00:00,765.0,765.0,765.0,765.0,0.0
2019-04-11 03:05:00,764.5,764.5,763.5,764.0,41.0
2019-04-11 03:06:00,764.5,767.5,764.5,766.5,197.0
2019-04-11 03:07:00,767.5,767.5,767.5,767.5,4.0
2019-04-11 03:09:00,767.5,767.5,767.5,767.5,29.0
2019-04-11 03:10:00,766.5,766.5,766.5,766.5,12.0
2019-04-11 03:11:00,767.5,767.5,767.5,767.5,2.0
2019-04-11 03:14:00,768.5,768.5,768.5,768.5,6.0
2019-04-11 03:15:00,769.5,769.5,769.5,769.5,2.0
2019-04-11 03:16:00,770.0,770.0,770.0,770.0,13.0
2019-04-11 03:20:00,769.0,769.0,769.0,769.0,62.0
2019-04-11 03:22:00,769.0,769.0,769.0,769.0,10.0
2019-04-11 03:32:00,769.0,769.5,768.5,769.5,172.0
2019-04-11 03:33:00,770.0,770.0,770.0,770.0,12.0
2019-04-11 03:34:00,769.0,769.0,768.5,768.5,12.0
2019-04-11 03:35:00,767.5,767.5,767.0,767.0,65.0
2019-04-11 03:38:00,768.0,768.0,768.0,768.0,2.0
2019-04-11 03:40:00,767.5,767.5,767.5,767.5,43.0
2019-04-11 03:47:00,767.0,767.0,766.5,766.5,12.0
2019-04-11 03:51:00,766.5,766.5,766.5,766.5,5.0
2019-04-11 03:52:00,766.0,766.0,766.0,766.0,25.0
2019-04-11 03:59:00,767.0,767.0,766.5,766.5,25.0
2019-04-11 04:00:00,766.0,766.0,766.0,766.0,17.0
2019-04-11 04:11:00,766.0,766.5,766.0,766.5,18.0
2019-04-11 04:16:00,766.5,766.5,766.5,766.5,14.0
2019-04-11 04:27:00,766.5,767.0,766.5,767.0,20.0
2019-04-11 04:34:00,766.5,766.5,766.0,766.0,37.0
2019-04-11 04:39:00,765.5,765.5,765.5,765.5,20.0
2019-04-11 04:47:00,765.5,765.5,765.5,765.5,5.0
2019-04-11 04:56:00,765.5,765.5,765.5,765.5,4.0
2019-04-11 04:58:00,765.5,765.5,765.5,765.5,6.0
2019-04-11 05:00:00,765.0,765.0,765.0,765.0,75.0
2019-04-11 05:05:00,764.5,765.5,764.5,765.5,77.0
2019-04-11 05:10:00,764.5,764.5,764.5,764.5,20.0
2019-04-11 05:14:00,765.0,765.5,765.0,765.5,33.0
2019-04-11 05:16:00,765.0,765.0,765.0,765.0,36.0
2019-04-11 05:28:00,765.0,765.5,765.0,765.5,36.0
2019-04-11 05:43:00,766.0,766.5,766.0,766.5,145.0
2019-04-11 05:48:00,767.5,767.5,767.5,767.5,4.0
2019-04-11 05:52:00,767.5,767.5,767.5,767.5,5.0
2019-04-11 05:55:00,768.5,768.5,768.5,768.5,13.0
2019-04-11 06:02:00,768.0,768.0,768.0,768.0,22.0
2019-04-11 06:05:00,768.5,768.5,768.5,768.5,3.0
2019-04-11 06:14:00,768.5,769.5,768.5,769.5,41.0
2019-04-11 06:16:00,770.0,770.0,770.0,770.0,34.0
2019-04-11 06:18:00,770.5,771.0,770.5,771.0,118.0
2019-04-11 06:28:00,770.5,770.5,770.0,770.0,62.0
2019-04-11 06:29:00,769.0,769.0,769.0,769.0,2.0
2019-04-11 06:30:00,769.0,769.0,769.0,769.0,14.0
2019-04-11 06:33:00,769.5,769.5,769.5,769.5,29.0
2019-04-11 06:35:00,768.5,768.5,768.5,768.5,10.0
2019-04-11 06:45:00,769.0,769.0,769.0,769.0,8.0
2019-04-11 06:50:00,770.0,770.0,770.0,770.0,4.0
2019-04-11 06:52:00,770.5,770.5,770.5,770.5,21.0
2019-04-11 06:58:00,770.5,770.5,770.5,770.5,1.0
2019-04-11 07:01:00,770.5,770.5,770.5,770.5,25.0
2019-04-11 07:13:00,770.5,770.5,770.5,770.5,16.0
2019-04-11 07:19:00,770.0,770.0,770.0,770.0,39.0
2019-04-11 07:23:00,770.0,770.0,770.0,770.0,8.0
2019-04-11 07:26:00,770.5,770.5,770.5,770.5,8.0
2019-04-11 07:29:00,770.0,770.0,769.0,769.0,15.0
2019-04-11 07:31:00,769.0,769.0,769.0,769.0,8.0
2019-04-11 07:39:00,768.5,768.5,768.0,768.0,33.0
2019-04-11 07:40:00,768.0,768.0,768.0,768.0,4.0
2019-04-11 07:48:00,768.0,768.0,768.0,768.0,57.0
2019-04-11 07:58:00,768.0,768.0,768.0,768.0,20.0
2019-04-11 08:02:00,767.5,767.5,767.5,767.5,29.0
2019-04-11 08:05:00,767.5,767.5,767.5,767.5,25.0
2019-04-11 08:14:00,768.0,768.0,768.0,768.0,4.0
2019-04-11 08:19:00,767.0,767.0,766.5,766.5,41.0
2019-04-11 08:21:00,766.5,766.5,766.5,766.5,41.0
2019-04-11 08:22:00,766.0,766.0,766.0,766.0,6.0
2019-04-11 08:24:00,765.5,765.5,765.5,765.5,2.0
2019-04-11 08:26:00,766.0,766.0,766.0,766.0,5.0
2019-04-11 08:37:00,766.0,766.0,766.0,766.0,9.0
2019-04-11 08:40:00,766.0,766.0,765.5,765.5,121.0
2019-04-11 08:41:00,765.5,765.5,765.0,765.0,74.0
2019-04-11 08:42:00,766.0,766.0,766.0,766.0,11.0
2019-04-11 08:52:00,766.5,766.5,766.0,766.0,5.0
2019-04-11 09:00:00,765.5,765.5,765.5,765.5,25.0
2019-04-11 09:06:00,766.0,766.0,766.0,766.0,142.0
2019-04-11 09:07:00,767.0,767.0,767.0,767.0,0.0
2019-04-11 09:21:00,767.0,767.0,767.0,767.0,15.0
2019-04-11 09:26:00,766.5,766.5,766.0,766.0,78.0
2019-04-11 09:31:00,765.5,765.5,765.5,765.5,40.0
2019-04-11 09:37:00,764.5,764.5,764.5,764.5,33.0
2019-04-11 09:39:00,764.0,764.0,764.0,764.0,33.0
2019-04-11 09:41:00,764.5,764.5,764.5,764.5,78.0
2019-04-11 09:43:00,765.0,765.0,765.0,765.0,9.0
2019-04-11 09:49:00,764.5,764.5,764.5,764.5,1.0
2019-04-11 09:54:00,764.5,764.5,764.5,764.5,34.0
2019-04-11 09:56:00,764.0,764.0,762.5,762.5,305.0
2019-04-11 09:58:00,763.0,763.0,763.0,763.0,23.0
2019-04-11 10:00:00,762.5,762.5,762.5,762.5,23.0
2019-04-11 10:01:00,762.5,762.5,762.5,762.5,25.0
2019-04-11 10:11:00,763.0,764.5,763.0,764.5,54.0
2019-04-11 10:17:00,765.5,765.5,765.5,765.5,11.0
2019-04-11 10:20:00,765.5,765.5,765.5,765.5,5.0
2019-04-11 10:26:00,765.5,765.5,765.5,765.5,14.0
2019-04-11 10:28:00,765.5,767.0,765.5,767.0,260.0
2019-04-11 10:30:00,766.5,766.5,766.5,766.5,33.0
2019-04-11 10:31:00,766.5,766.5,766.5,766.5,39.0
2019-04-11 10:39:00,766.5,766.5,766.5,766.5,75.0
2019-04-11 10:42:00,767.0,767.0,767.0,767.0,20.0
2019-04-11 10:44:00,766.5,767.0,766.5,767.0,13.0
2019-04-11 10:45:00,766.5,766.5,766.5,766.5,78.0
2019-04-11 10:54:00,766.5,767.0,766.5,767.0,100.0
2019-04-11 10:57:00,767.0,767.0,767.0,767.0,2.0
2019-04-11 11:02:00,767.5,767.5,766.5,766.5,156.0
2019-04-11 11:03:00,766.5,766.5,766.5,766.5,6.0
2019-04-11 11:08:00,766.5,766.5,766.5,766.5,1.0
2019-04-11 11:09:00,766.0,766.0,766.0,766.0,31.0
2019-04-11 11:10:00,766.0,766.0,766.0,766.0,68.0
2019-04-11 11:11:00,766.0,766.5,766.0,766.5,14.0
2019-04-11 11:13:00,766.5,766.5,766.5,766.5,56.0
2019-04-11 11:15:00,766.0,766.0,766.0,766.0,29.0
2019-04-11 11:18:00,765.5,765.5,764.5,764.5,195.0
2019-04-11 11:19:00,764.5,764.5,764.0,764.5,57.0
2019-04-12 03:00:00,767.5,767.5,766.5,766.5,0.0
2019-04-12 03:02:00,766.5,766.5,766.5,766.5,1.0
2019-04-12 03:04:00,766.0,766.0,766.0,766.0,32.0
2019-04-12 03:05:00,764.0,764.0,764.0,764.0,4.0
2019-04-12 03:09:00,763.5,763.5,763.5,763.5,48.0
2019-04-12 03:10:00,762.5,762.5,762.5,762.5,14.0
2019-04-12 03:11:00,763.0,763.0,763.0,763.0,11.0
2019-04-12 03:12:00,764.0,764.0,764.0,764.0,37.0
2019-04-12 03:15:00,764.0,764.0,764.0,764.0,38.0
2019-04-12 03:18:00,765.0,765.5,765.0,765.5,6.0
2019-04-12 03:22:00,766.0,766.0,766.0,766.0,1.0
2019-04-12 03:26:00,766.5,766.5,766.5,766.5,10.0
2019-04-12 03:29:00,766.0,766.0,766.0,766.0,30.0
2019-04-12 03:33:00,765.0,765.0,765.0,765.0,54.0
2019-04-12 03:34:00,765.5,765.5,765.5,765.5,48.0
2019-04-12 03:37:00,766.0,766.0,766.0,766.0,24.0
2019-04-12 03:38:00,766.5,766.5,766.5,766.5,19.0
2019-04-12 03:41:00,767.0,767.0,767.0,767.0,17.0
2019-04-12 03:42:00,766.5,766.5,766.5,766.5,25.0
2019-04-12 03:48:00,766.0,766.0,766.0,766.0,14.0
2019-04-12 03:54:00,765.5,765.5,765.5,765.5,36.0
2019-04-12 03:55:00,765.5,765.5,765.5,765.5,31.0
2019-04-12 03:59:00,766.5,766.5,765.0,765.0,123.0
2019-04-12 04:01:00,767.0,767.5,767.0,767.5,29.0
2019-04-12 04:02:00,766.5,766.5,766.5,766.5,89.0
2019-04-12 04:05:00,767.0,767.0,767.0,767.0,45.0
2019-04-12 04:06:00,767.0,767.0,767.0,767.0,20.0
2019-04-12 04:08:00,767.0,767.0,765.5,765.5,108.0
2019-04-12 04:09:00,766.0,766.0,766.0,766.0,31.0
2019-04-12 04:14:00,766.5,766.5,766.5,766.5,26.0
2019-04-12 04:18:00,767.5,767.5,767.5,767.5,2.0
2019-04-12 04:21:00,769.0,769.0,769.0,769.0,66.0
2019-04-12 04:26:00,768.0,768.0,768.0,768.0,49.0
2019-04-12 04:30:00,768.0,768.0,768.0,768.0,99.0
2019-04-12 04:33:00,768.5,769.5,768.5,769.5,91.0
2019-04-12 04:35:00,770.0,770.0,770.0,770.0,34.0
2019-04-12 04:39:00,771.0,771.0,771.0,771.0,1.0
2019-04-12 04:42:00,771.0,771.0,771.0,771.0,71.0
2019-04-12 04:43:00,770.0,770.0,770.0,770.0,78.0
2019-04-12 04:47:00,771.5,771.5,771.5,771.5,48.0
2019-04-12 04:50:00,771.5,771.5,771.5,771.5,14.0
2019-04-12 04:53:00,771.0,771.0,771.0,771.0,54.0
2019-04-12 04:55:00,771.0,771.0,771.0,771.0,22.0
2019-04-12 04:59:00,771.5,771.5,771.5,771.5,30.0
2019-04-12 05:00:00,771.5,771.5,771.5,771.5,18.0
2019-04-12 05:05:00,771.5,771.5,771.5,771.5,33.0
2019-04-12 05:07:00,771.0,771.0,771.0,771.0,90.0
2019-04-12 05:11:00,770.5,770.5,770.5,770.5,38.0
2019-04-12 05:14:00,770.0,770.0,770.0,770.0,55.0
2019-04-12 05:15:00,770.0,770.0,770.0,770.0,17.0
2019-04-12 05:21:00,769.0,770.5,769.0,770.5,153.0
2019-04-12 05:25:00,771.0,771.0,771.0,771.0,16.0
2019-04-12 05:30:00,771.0,771.0,771.0,771.0,29.0
2019-04-12 05:43:00,770.5,771.0,770.5,771.0,72.0
2019-04-12 05:47:00,771.0,771.0,771.0,771.0,45.0
2019-04-12 05:50:00,771.0,771.0,771.0,771.0,10.0
2019-04-12 05:53:00,771.0,771.0,771.0,771.0,73.0
2019-04-12 05:55:00,771.0,771.0,771.0,771.0,23.0
2019-04-12 05:58:00,769.5,769.5,769.5,769.5,42.0
2019-04-12 05:59:00,770.5,770.5,770.5,770.5,39.0
2019-04-12 06:07:00,770.5,770.5,770.5,770.5,46.0
2019-04-12 06:10:00,771.5,771.5,771.5,771.5,32.0
2019-04-12 06:12:00,772.0,772.0,772.0,772.0,26.0
2019-04-12 06:13:00,772.5,772.5,772.5,772.5,16.0
2019-04-12 06:14:00,772.5,772.5,772.5,772.5,14.0
2019-04-12 06:17:00,772.5,772.5,772.5,772.5,37.0
2019-04-12 06:23:00,772.5,772.5,772.5,772.5,14.0
2019-04-12 06:26:00,773.0,773.0,773.0,773.0,25.0
2019-04-12 06:27:00,774.0,774.0,774.0,774.0,31.0
2019-04-12 06:32:00,774.0,774.0,774.0,774.0,1.0
2019-04-12 06:35:00,773.0,773.0,773.0,773.0,46.0
2019-04-12 06:40:00,772.0,772.0,772.0,772.0,40.0
2019-04-12 06:41:00,771.5,771.5,771.5,771.5,12.0
2019-04-12 06:44:00,771.0,771.0,771.0,771.0,22.0
2019-04-12 06:45:00,772.0,772.0,772.0,772.0,41.0
2019-04-12 06:47:00,772.5,772.5,772.5,772.5,25.0
2019-04-12 06:48:00,772.0,772.0,772.0,772.0,20.0
2019-04-12 06:57:00,773.0,773.0,773.0,773.0,2.0
2019-04-12 07:01:00,773.0,773.0,773.0,773.0,14.0
2019-04-12 07:02:00,773.5,773.5,773.5,773.5,10.0
2019-04-12 07:03:00,774.5,774.5,774.5,774.5,82.0
2019-04-12 07:05:00,774.5,774.5,774.5,774.5,16.0
2019-04-12 07:09:00,774.5,774.5,774.5,774.5,12.0
2019-04-12 07:13:00,773.5,773.5,773.5,773.5,54.0
2019-04-12 07:17:00,773.5,773.5,773.5,773.5,17.0
2019-04-12 07:23:00,773.5,773.5,773.5,773.5,4.0
2019-04-12 07:27:00,773.5,773.5,773.5,773.5,12.0
2019-04-12 07:36:00,773.0,773.0,773.0,773.0,77.0
2019-04-12 07:46:00,773.0,773.0,773.0,773.0,31.0
2019-04-12 07:47:00,772.0,772.0,772.0,772.0,12.0
2019-04-12 07:53:00,773.0,773.0,773.0,773.0,49.0
2019-04-12 07:54:00,774.5,774.5,774.5,774.5,196.0
2019-04-12 07:56:00,773.5,774.0,773.5,774.0,32.0
2019-04-12 08:09:00,773.0,773.0,773.0,773.0,52.0
2019-04-12 08:11:00,772.0,772.0,772.0,772.0,19.0
2019-04-12 08:18:00,772.0,772.0,771.5,771.5,28.0
2019-04-12 08:23:00,771.0,771.0,771.0,771.0,37.0
2019-04-12 08:26:00,769.5,769.5,769.5,769.5,14.0
2019-04-12 08:29:00,769.0,769.0,769.0,769.0,17.0
2019-04-12 08:32:00,768.5,768.5,768.5,768.5,64.0
2019-04-12 08:33:00,769.0,769.0,769.0,769.0,58.0
2019-04-12 08:40:00,768.0,768.0,768.0,768.0,25.0
2019-04-12 08:41:00,767.5,767.5,767.5,767.5,30.0
